banking_product_id,banking_product_name,merchant_category
1,Credit Card Person,Travel
2,Investment Whether,Grocery
3,Investment Nation,Travel
4,Credit Card Loss,Electronics
5,Loan Buy,Electronics
6,Savings Account Skin,Grocery
7,Credit Card Rise,Restaurants
8,Credit Card Mrs,Restaurants
9,Savings Account Then,Grocery
10,Investment Light,Electronics
11,Savings Account Throw,Travel
12,Savings Account Sea,Electronics
13,Investment Adult,Grocery
14,Loan Hundred,Grocery
15,Investment Well,Grocery
16,Savings Account Project,Electronics
17,Savings Account Read,Electronics
18,Savings Account Guess,Travel
19,Investment I,Grocery
20,Investment On,Electronics
