custID,merchant,merchant_category,ratings
10035,Jackson-Hill,Electronics,4.96480075011674
10003,Galloway-Duarte,Electronics,2.682867800033686
10084,Hughes PLC,Travel,2.8443680923990162
10005,Jackson Ltd,Electronics,2.212567598126481
10024,Murray-Gordon,Restaurants,3.3375891739493286
10093,"Garrison, Colon and Brown",Clothing,4.907267018170679
10099,"Brown, Hahn and Cook",Grocery,1.38995333948559
10021,Jones PLC,Clothing,2.7197145462869883
10038,"Guerrero, Duncan and Rodriguez",Clothing,3.585847104433807
10074,Ramirez-Gill,Clothing,1.3542897988813847
10086,"Anderson, Bray and Watkins",Restaurants,1.8980504494737271
10059,Walters LLC,Restaurants,1.1005019293974736
10007,Atkins Group,Travel,4.633776255396238
10016,Bradley PLC,Restaurants,1.0572056682575752
10069,"Stone, Jackson and Jones",Clothing,1.85402453462329
10089,Clark-Larson,Clothing,2.7786079779687043
10037,Briggs and Sons,Grocery,4.683860652698925
10002,Taylor and Sons,Restaurants,4.28676342177729
10012,"Lynn, Ortiz and Lane",Grocery,2.0712008439601224
10013,Castro-Frazier,Electronics,4.753452620743749
10077,"Smith, Jackson and Robinson",Travel,4.395975212921963
10060,"Crawford, Nguyen and Boyle",Electronics,2.1986131626908767
10098,Goodwin and Sons,Electronics,3.9116160616893865
10085,"Smith, Simmons and Flynn",Restaurants,4.038996023941599
10055,"Hardin, Jones and Patton",Grocery,2.305208453089175
10009,"Santana, Perkins and Singleton",Travel,2.7350673604858073
10016,Curtis-Diaz,Electronics,2.507132125688636
10053,Smith and Sons,Restaurants,2.900090831455076
10014,"Foley, Hardin and Hernandez",Travel,1.469729448073445
10070,Stephens-Graham,Electronics,4.502378395066174
10032,Lucas-Miller,Grocery,1.2902488549919005
10093,"Phillips, Mcgee and Gordon",Restaurants,1.5345155298232047
10047,Anderson Group,Travel,1.0733202564636102
10039,"Whitehead, Brady and Tucker",Grocery,4.303830222096083
10092,"Hansen, Sims and Duncan",Restaurants,4.367436348631671
10095,Curtis-Graves,Restaurants,3.6685839414253585
10014,Peterson-Henderson,Electronics,1.2500691770808383
10098,Evans-Mora,Travel,1.3421768142554469
10004,Stephens Group,Restaurants,4.646526768426989
10088,"Duncan, Bradley and Stein",Grocery,3.9104444253098998
10075,Hurley-Alvarez,Electronics,2.212312903462601
10001,Lee-Douglas,Electronics,1.2843568887654646
10038,Wright-Taylor,Grocery,3.0378073190463484
10078,Hall-Bush,Electronics,2.843468074590566
10082,Wagner Group,Electronics,2.336914582588936
10035,Mitchell-Davis,Travel,4.224571809651115
10061,Lewis and Sons,Grocery,2.1170618481609838
10006,Kelly-Jensen,Electronics,2.2525478981163287
10019,Lopez-Ortiz,Restaurants,4.613978929906965
10097,"Burnett, Lee and Richards",Restaurants,2.885646795863054
10011,Gallegos LLC,Electronics,3.0106251075351573
10045,Johnson-Elliott,Grocery,1.4624400317947543
10078,Baldwin-Miller,Grocery,3.8677734543585434
10051,Carter LLC,Electronics,2.501717965729256
10010,Jackson-Maxwell,Clothing,4.301591212643163
10080,Bailey-Cummings,Travel,4.201754870571021
10068,Nguyen-Moore,Travel,4.133362484222996
10008,Luna-Harris,Electronics,1.791810211364563
10017,"Allison, Brown and Lee",Restaurants,4.311742296497526
10089,Hernandez-Reyes,Restaurants,4.146074084731468
10083,Salinas Ltd,Restaurants,1.2876268920580793
10092,Li LLC,Travel,2.761781229254856
10074,"Smith, Graham and Evans",Restaurants,2.4046882924813855
10094,Rojas Ltd,Electronics,3.1455164886083167
10050,"Lopez, Burns and Johnson",Grocery,2.390832436899853
10090,Ross-Barrett,Travel,4.948959436920794
10070,"Smith, Day and Hall",Clothing,1.1421560854422155
10009,Conner-Morgan,Travel,3.3654389705619923
10078,Benton-Baker,Grocery,4.879236898915483
10093,Spears-Smith,Electronics,4.903697355682045
10056,Medina-Pittman,Restaurants,3.387594372724681
10043,Nixon-Campbell,Electronics,2.3939847273171484
10099,"Schultz, Ferguson and Wise",Grocery,3.1886616973076007
10096,Reynolds-Guzman,Grocery,1.638764091679878
10024,"Smith, Schmidt and Carr",Grocery,1.5674055810113505
10068,Singh-Leach,Clothing,1.0143210069454027
10095,"Hall, Mcfarland and Heath",Travel,1.0609902378150782
10044,"Ross, Rojas and Long",Travel,3.9924516660006235
10100,Wall LLC,Clothing,4.551269606902741
10058,Marquez Ltd,Grocery,1.5108680034026247
10006,"Wilson, Ross and West",Clothing,2.649662459438613
10086,"Sullivan, Gardner and Jackson",Restaurants,3.494899365661932
10012,Harmon-Brock,Electronics,3.44190262494866
10040,Davis-Miller,Grocery,2.9646498885791304
10013,"Matthews, Hopkins and Turner",Grocery,3.670011503746767
10065,"Fuller, Brewer and Travis",Grocery,4.6256722720749055
10029,Rubio Inc,Grocery,3.2879054601188926
10026,Moss-Warner,Restaurants,3.1086649773202555
10049,Trevino-Joseph,Clothing,2.1105008505152942
10011,"Ortiz, Moran and Gray",Clothing,1.3484687489164648
10100,Pratt-Kramer,Restaurants,2.0444194135199454
10050,Campbell Group,Electronics,2.173010271751357
10026,Owen-Young,Travel,2.116700794191477
10066,"Marquez, Peterson and Smith",Electronics,3.7468692078405756
10092,Gould Group,Electronics,3.841759022229283
10087,"Gibson, Adams and Fox",Restaurants,4.143353268859899
10036,Smith-Bartlett,Restaurants,2.0754138067591934
10066,Jones LLC,Grocery,2.776618876962625
10082,Barnes and Sons,Travel,3.398051192605694
10096,Torres-Martinez,Electronics,1.3008803137693081
10042,Suarez Ltd,Clothing,3.1718801113573245
10035,Mann and Sons,Electronics,4.36209338581633
10096,Arroyo LLC,Electronics,2.4706155476616165
10037,Vance-Serrano,Electronics,3.8180241722975765
10012,Stevens and Sons,Electronics,3.5197916535696314
10052,Baker Ltd,Clothing,1.7995611864303145
10088,"Bennett, Barnes and Kennedy",Travel,3.386821903267266
10087,Phillips-Sanchez,Clothing,3.712780765039604
10023,"Rivera, Hamilton and Gill",Electronics,2.2246658661538383
10046,Suarez-King,Electronics,2.4455122180160433
10067,"Bauer, Whitney and Nicholson",Travel,1.266038499126401
10039,"Benson, Wilson and Long",Grocery,3.6691490830436786
10065,Ellis-Vincent,Grocery,4.69983130349489
10048,Galvan Group,Travel,4.065555692373545
10034,Evans-Pham,Electronics,2.3840756002726584
10043,Davis Group,Travel,3.0814640615701996
10085,"Chen, Young and Cannon",Travel,2.420285457257442
10065,Moreno-Franklin,Travel,2.8000446824087035
10007,Hayes-Silva,Travel,3.821573725604676
10010,"Murphy, Willis and Lucas",Electronics,1.0676022896635957
10035,Clark-Rowe,Clothing,2.5366552485867224
10013,Black PLC,Clothing,2.2494144800451465
10053,Larson Ltd,Clothing,1.0930301035540304
10078,Franco-Nixon,Clothing,1.8291281340196597
10014,"Price, Greer and Nichols",Travel,3.226511914676865
10034,Stevenson Group,Restaurants,3.2678926413165237
10089,"Warren, Marshall and Herring",Clothing,4.6683592228072355
10027,Brown-Brown,Restaurants,1.1551286762774127
10091,"Johnson, Clements and Dawson",Travel,3.726842266222956
10098,Dillon LLC,Clothing,3.9331727515081005
10028,"Torres, Lynch and Hernandez",Restaurants,1.8089658148060335
10055,Wang-Gallagher,Electronics,1.0377069171534963
10073,"Wright, Lee and Erickson",Grocery,1.0002159183699706
10047,Bolton-Giles,Electronics,4.8238840433804
10078,Morse LLC,Grocery,1.0324319926469525
10052,James PLC,Electronics,3.4666795876071372
10097,Myers-Nelson,Travel,4.073596767603204
10099,Miller-Hodges,Grocery,4.464525980914862
10045,Rich and Sons,Restaurants,1.3505504672317308
10086,Martinez and Sons,Clothing,3.8051576468150716
10014,Black PLC,Restaurants,4.923497668029027
10051,Harris-Fleming,Restaurants,4.71753780123011
10089,"Bennett, Gordon and Bruce",Electronics,3.0492695628432216
10041,Duncan-Mccann,Travel,1.9249904391486683
10083,Shea PLC,Restaurants,4.817220560024401
10016,"Tran, Frank and Gonzales",Travel,1.0797251568947375
10092,Combs PLC,Electronics,3.823190442053043
10069,Carroll-Johnson,Restaurants,2.0127418902713456
10036,"Jones, Pacheco and Wheeler",Clothing,2.2883641803071155
10084,Nunez Group,Electronics,4.694915662881371
10046,"Anderson, Watts and Frank",Grocery,1.4976192388310499
10038,"Hanson, Shaw and Garner",Electronics,1.4737235139512261
10023,Boyd Ltd,Travel,2.5687621322743026
10100,Wolfe Group,Electronics,3.50830168347189
10016,"Jones, Shannon and Singh",Electronics,3.9745991112728007
10069,Spencer Ltd,Restaurants,2.6422779044930906
10052,Peterson and Sons,Restaurants,3.1679995132989887
10042,Patterson-Rogers,Clothing,3.1181516731617633
10051,James-Perkins,Grocery,1.1440125054368053
10053,"Kelly, Walton and Greene",Electronics,2.4246737627819526
10025,Smith-Johnson,Electronics,3.329826718487448
10054,Moyer and Sons,Travel,2.8617989940652735
10031,Romero and Sons,Clothing,2.7862670106080865
10091,"Martin, Barker and Warren",Restaurants,1.1031466020685161
10045,"Allen, Wright and Davidson",Travel,2.8332620726868316
10097,"Rose, Wilson and Summers",Travel,1.534999081037181
10082,"Taylor, Jones and Maynard",Clothing,1.4484138467188297
10079,Rhodes-Powell,Restaurants,1.083303722014179
10096,Villegas-Howard,Electronics,3.211999799563485
10079,Gay LLC,Travel,2.5474765871125884
10067,"Leonard, Fernandez and Drake",Travel,2.531626674882961
10010,"Morrison, Munoz and Knight",Electronics,2.395213008535013
10037,Moore Ltd,Grocery,2.6782883036445395
10030,Phillips LLC,Grocery,1.2698550420762338
10052,"Woods, Hughes and Rubio",Restaurants,2.142315664927449
10036,Li Group,Clothing,3.4434160878663076
10084,Petty PLC,Clothing,4.107539379536783
10037,Powell-Blake,Travel,3.67710230231823
10079,"Gill, Fowler and Kerr",Travel,1.270564154588921
10005,Garner-Weaver,Clothing,4.723728616097885
10004,Hernandez Inc,Grocery,1.667455052474676
10073,Oconnor-Jimenez,Travel,2.5399778167218914
10075,"Martin, Gibson and Bradford",Grocery,2.1579444633462357
10063,Mckenzie LLC,Restaurants,4.568681531188802
10012,"Goodwin, Fowler and Smith",Electronics,2.8383724122669083
10029,Parker-Decker,Clothing,1.9987872021900834
10012,"Fletcher, Howell and Salas",Electronics,3.4060564582165553
10010,"Harris, Jones and Vaughan",Grocery,3.3647264923845985
10019,Johnson-Stevens,Clothing,4.65489643217201
10000,Moss-Martinez,Grocery,2.283026162702111
10006,Gomez Ltd,Grocery,4.186176616394782
10096,Kelly LLC,Travel,1.6602586228001246
10091,Greene-Smith,Travel,4.862271487226037
10008,Williams-Briggs,Restaurants,1.2720880438304527
10043,"Johnson, Brandt and Luna",Electronics,3.4108976947377103
10067,"Gutierrez, Knox and Williams",Clothing,1.4855237851524428
10028,Patterson PLC,Restaurants,2.4557499512040804
10048,Norris Inc,Grocery,4.320895352633754
10070,Smith-Hernandez,Electronics,4.188897603996038
10032,Carrillo Ltd,Restaurants,3.4548224673537087
10053,Woods Group,Travel,1.1837676667428858
10082,West Group,Travel,3.0564149814227437
10094,Ball Inc,Clothing,4.962339997707897
10054,Walton-Vincent,Travel,3.9867644404117524
10065,Jones-Bryant,Clothing,2.6419201029029895
10047,"Smith, Chang and Davis",Restaurants,2.3311904460931387
10032,Cook-Anderson,Electronics,1.4468665288361828
10018,Silva-Adams,Restaurants,2.780136059046699
10052,Smith Group,Travel,1.3371498838270357
10061,Johnson and Sons,Clothing,1.5407334340422572
10031,"Patton, Mathis and Chandler",Electronics,3.2866913142547705
10078,Armstrong-Allen,Grocery,3.665370367963103
10077,White LLC,Restaurants,3.6379168923396823
10056,Mendoza-Smith,Clothing,1.2705248113155911
10006,Rodriguez Ltd,Travel,3.4224940385865765
10002,"Graves, Cuevas and Day",Grocery,3.6858450705602666
10042,Davidson Inc,Restaurants,2.0462263452489644
10077,Luna and Sons,Electronics,1.2430292773206384
10014,Dominguez and Sons,Travel,1.590004642888327
10028,Swanson and Sons,Electronics,4.267798677925642
10091,"Cherry, Neal and Boyd",Clothing,1.1329145442415212
10006,"Smith, Norton and Clark",Clothing,3.1023403924201256
10011,Vang and Sons,Grocery,4.471627581491836
10092,Smith-Obrien,Restaurants,4.015305363494562
10072,Thompson-Willis,Clothing,2.1798645332952433
10003,"Pena, Warren and Obrien",Clothing,2.8491145373964724
10098,"Hull, Griffin and Williams",Travel,1.7654116872437613
10020,Burgess PLC,Clothing,4.376547225659062
10048,Frank Inc,Electronics,3.259889331508344
10015,Simon-Phillips,Clothing,2.292738224940283
10072,"Moore, Torres and Brown",Restaurants,4.780684451658753
10089,Jones-Navarro,Clothing,2.234478049741175
10075,Fitzgerald LLC,Electronics,4.680416300188718
10057,"Estes, Jones and Coleman",Clothing,3.380292816321829
10080,Lucas-Price,Restaurants,3.238093006082948
10048,"Chandler, Anderson and Gregory",Grocery,2.5918600231711406
10100,"Wilson, Black and Mason",Grocery,3.2572334720708076
10030,Brooks LLC,Travel,3.968304918996192
10019,Sloan-Miller,Grocery,3.2108379613772136
10074,"Mccarty, Padilla and Ball",Grocery,4.385191627226978
10010,Mendez and Sons,Grocery,4.583522528360458
10055,Rhodes Ltd,Grocery,3.985855648876157
10049,Thompson and Sons,Grocery,1.2854022346482519
10034,"Wiley, Cruz and Jones",Grocery,2.020823132200913
10097,Welch Ltd,Travel,2.957851444242763
10076,Gould-Johns,Restaurants,4.307886454043241
10007,"Lewis, Robertson and Hess",Travel,3.7837199364319263
10009,"Collins, Nelson and Chambers",Grocery,4.747736259049065
10010,Mccarthy LLC,Electronics,2.0399252079470607
10049,Holloway-Henderson,Grocery,1.8870912417324757
10066,Stone LLC,Travel,3.9075355292223852
10056,Ford-Best,Electronics,4.446217691778855
10072,Romero-Joseph,Grocery,1.4082227700300844
10077,Parrish LLC,Clothing,2.6613035432779957
10081,Jackson Inc,Electronics,1.368654587641208
10041,"Montes, Brown and Johnson",Clothing,1.8046793091634399
10009,Ruiz Inc,Grocery,3.053138829800143
10024,Martinez-Hoffman,Restaurants,2.2812394426196767
10091,Smith-Smith,Grocery,4.238403465474553
10029,Daniel-Green,Travel,2.622066728021335
10003,"Payne, Hood and Oneal",Travel,2.357207711840284
10020,Graves and Sons,Electronics,1.0629728896514097
10077,Richardson Group,Electronics,1.4772940338582679
10006,Navarro Group,Grocery,2.4082825343576304
10073,"Harper, Rodriguez and Lewis",Clothing,3.1884791733262734
10079,Barnes Inc,Restaurants,4.038834677511492
10001,Hill Inc,Clothing,4.767997436301194
10098,Wagner Ltd,Grocery,3.5787654122194406
10051,"Schultz, Allison and Rogers",Clothing,4.700071560404364
10066,"Villanueva, Hubbard and Keith",Travel,1.3547685529385767
10080,"Pope, Payne and Moran",Restaurants,2.7504541019911324
10094,"Miller, Baker and Caldwell",Grocery,2.1343294238714328
10055,Morrison PLC,Travel,1.9001442669346447
10032,Luna and Sons,Grocery,1.3672546862110635
10056,Sanders-Russell,Clothing,1.5780569859888018
10086,Moore-Galloway,Clothing,2.580191569922426
10056,Bailey-Mclaughlin,Electronics,2.715769205366018
10071,"Schwartz, Gregory and Powell",Travel,4.612332659968238
10019,"Wallace, Henson and Price",Clothing,1.444092739673326
10029,"Campbell, Hester and Wang",Travel,1.6249407211110665
10051,"Cantu, Norman and Snyder",Electronics,1.4106227670086784
10068,"Evans, Miller and Lambert",Grocery,1.0224922387303095
10066,Baker LLC,Grocery,3.8082987467956926
10095,Gonzalez-Woods,Electronics,4.398394043822625
10046,Simpson-Robbins,Travel,4.893652052656274
10004,"Smith, Collins and Foster",Clothing,3.721768234623015
10048,"Suarez, Pitts and Roberts",Grocery,3.987183142931239
10022,Johnson Group,Travel,1.4740097250928637
10071,Wilcox-Wallace,Clothing,1.3349337863900335
10092,"Hughes, Chambers and Griffin",Travel,2.3663276584738293
10100,Chase LLC,Restaurants,4.538513017828366
10089,Davis Ltd,Electronics,4.908000395585924
10089,"Peterson, Oliver and Gillespie",Travel,1.823618754513047
10006,Hancock LLC,Restaurants,3.6444507529350423
10087,Perez-Esparza,Electronics,1.551735927376122
10045,Smith LLC,Electronics,1.131779918295388
10049,Snyder Ltd,Grocery,2.340562959573771
10030,Garcia-May,Grocery,1.2274183912774626
10071,Larson-Mitchell,Grocery,1.1031394320522878
10040,"Reid, Miller and Garcia",Clothing,1.075459910017658
10010,"Martin, Sherman and Cain",Clothing,1.8066836202676408
10039,Benjamin-Blake,Restaurants,2.6567028639016255
10067,Hall-Irwin,Travel,3.834385306096103
10031,Abbott-Stokes,Grocery,4.653965369479432
10098,"Williams, Freeman and Ochoa",Grocery,2.400309116860912
10057,Garrett-Lawson,Travel,4.6914570529517
10008,Stafford-Tapia,Grocery,4.1725103375955435
10033,"Scott, Fletcher and Bullock",Electronics,2.064840065578463
10008,Shields-Lyons,Electronics,2.3211596122984517
10053,Evans Inc,Travel,3.4523951749620934
10084,Munoz LLC,Restaurants,3.7181378727399927
10093,Lee Inc,Electronics,1.571654630977796
10046,Henderson LLC,Clothing,1.4784585438152869
10002,"Cherry, Miranda and Robinson",Travel,1.1913912558606041
10056,Cannon-Olsen,Restaurants,1.9117749482245001
10042,Wilkerson Ltd,Travel,3.5675104043334316
10025,"Welch, Gonzalez and Allen",Electronics,3.056294415981602
10072,Sullivan Group,Grocery,4.730172021346702
10022,Ochoa Group,Electronics,2.3033448998978265
10054,Matthews PLC,Travel,3.2143829137243483
10057,"Hess, Gomez and Taylor",Travel,4.639915507758931
10037,Walter-Burke,Electronics,4.285453529768766
10088,Nunez Inc,Restaurants,3.833228524854653
10001,Ross PLC,Restaurants,3.542075301631954
10058,Powell-Mann,Travel,4.819126681796656
10002,"Ruiz, Price and Sutton",Restaurants,1.9299425857850978
10084,Murphy and Sons,Travel,4.903050578258156
10068,Williams-Martin,Electronics,3.73063511216499
10055,Richardson-Rodriguez,Grocery,2.9537626844396287
10048,Duncan and Sons,Electronics,4.10485420582894
10051,"Simon, Lang and Andrade",Grocery,2.8732301701451486
10026,"Gray, Patterson and Thomas",Electronics,2.6907567854910472
10001,"Coleman, Clark and Johnson",Grocery,3.0838283541366303
