custID,merchant,merchant_category,ratings
10004,"Peters, Chase and Edwards",Electronics,1.1903977135201056
10041,Landry and Sons,Electronics,2.670701180559329
10089,Rivera-Dunn,Travel,3.271208528942506
10023,"Burke, Thomas and Cook",Restaurants,4.76224679886372
10050,Miller-Bruce,Electronics,3.056542513641163
10059,Aguilar-Caldwell,Clothing,3.4711164232446623
10023,Oneill-Haas,Travel,2.587401020780862
10063,Ryan Inc,Restaurants,1.3475516035395576
10086,Williams Inc,Clothing,1.6883972156269778
10049,Stewart-Nelson,Restaurants,4.015875052521595
10068,"Rivers, Perez and Cowan",Restaurants,2.5335401402597677
10073,"Hunt, Morgan and Diaz",Clothing,3.3409451176489524
10071,Brewer Ltd,Travel,4.667639823611426
10040,Hicks PLC,Restaurants,4.666525665747375
10021,Bennett Inc,Clothing,4.69463746829053
10047,Rivera-Kennedy,Travel,4.124947183008381
10014,Richardson Inc,Electronics,3.993169268647765
10078,Campbell PLC,Electronics,3.4062631187927117
10089,Finley PLC,Grocery,3.8362505198044192
10073,Smith-Fisher,Grocery,3.4642164924556336
10033,Church-Olsen,Restaurants,4.147946890730307
10017,Baker-Lloyd,Restaurants,2.0495205823217844
10061,"Blevins, Gonzalez and Soto",Restaurants,2.134880403102237
10087,Ramirez Inc,Electronics,2.4115555806618008
10002,Preston and Sons,Restaurants,4.17415147144661
10077,"Gomez, Parker and Ferguson",Restaurants,2.748056190300476
10043,Rogers-Barrett,Clothing,2.0019859948833285
10014,Clements Inc,Clothing,4.208253336574675
10055,Cummings-Owens,Restaurants,4.190368479823022
10015,"Medina, Haynes and Henry",Electronics,4.9185896062552406
10041,Bonilla-Paul,Electronics,2.100439283013396
10079,Rivera PLC,Grocery,4.43452644831667
10051,Turner-Wagner,Grocery,2.0039196477353087
10069,Mccullough Group,Grocery,4.300594106342323
10027,Bonilla Ltd,Clothing,2.2784850996458297
10067,Santana-Nelson,Electronics,2.2437797856507693
10056,"Hamilton, Morales and Marshall",Grocery,4.483764564669688
10027,Brown-Jimenez,Electronics,4.444478644528246
10060,"Smith, Smith and Spencer",Electronics,2.380703818260998
10035,Castillo Group,Travel,2.2798781467337905
10014,Hernandez and Sons,Electronics,1.1995997188898206
10085,"Thompson, Gomez and Orr",Travel,3.972780035663508
10085,Peterson PLC,Clothing,2.1448976378651987
10070,Edwards-Paul,Travel,1.8215895369773056
10009,"Daniel, Stewart and Johnson",Clothing,4.1639152374728035
10008,"Duncan, Moore and Walker",Restaurants,1.2688525927211183
10017,"Hamilton, Allen and Barnes",Clothing,3.1008844952113934
10012,Thompson-Cole,Travel,1.9010170669490192
10091,Becker Ltd,Travel,4.231571070746222
10097,"Campbell, Owen and Mendoza",Clothing,4.053633963199898
10004,"Williams, Smith and Pham",Travel,2.1569765827665566
10054,Johnston-Garcia,Clothing,3.9174002898929268
10019,Parks-Coleman,Clothing,2.261013709786104
10072,"Mcintyre, Barnes and Paul",Clothing,3.962228022626478
10080,French and Sons,Restaurants,1.4447602385401068
10021,Nelson-Willis,Clothing,4.8343441289502955
10021,Garrett-Romero,Restaurants,1.7768314303054287
10002,Middleton-Bennett,Travel,3.9056477056423162
10049,Sharp-Best,Restaurants,2.036378454253499
10093,"Gordon, Aguirre and Higgins",Travel,4.467725510790078
10076,Mitchell PLC,Restaurants,4.858644711231914
10098,Williams LLC,Travel,2.1579385215962756
10063,Bernard-Castillo,Travel,2.4950228382895
10054,"Villarreal, Smith and Suarez",Travel,2.381372583932626
10053,Jones-Adams,Grocery,2.5392308589471915
10016,Schaefer and Sons,Grocery,4.913182763027548
10077,Davis-Walker,Travel,4.3639940063407705
10083,Roberts-Douglas,Travel,4.991903990727158
10025,Pruitt-Brown,Electronics,4.535116791697925
10041,Brock-Adams,Travel,2.386957389802293
10070,Hall Group,Clothing,2.2417347539170334
10073,Villa-Peters,Grocery,2.5545925164925087
10026,Sullivan LLC,Restaurants,3.7104055557368247
10086,"Riley, Horne and Daniels",Grocery,1.5458855276997916
10058,"Black, Shelton and Lee",Clothing,2.5344207538391474
10094,Zimmerman-Conner,Clothing,2.7874462747309674
10014,Rose LLC,Grocery,2.47552255499443
10006,"Oneal, Stephens and Mason",Travel,2.8886122721136642
10069,Ramirez Inc,Clothing,4.270529113745381
10093,"Warren, Ford and Reyes",Electronics,2.4840898055027885
10023,Kelley-Gibson,Restaurants,2.194347116079301
10041,"Park, French and Escobar",Restaurants,3.498087814017654
10072,"West, White and Petersen",Travel,3.9814945783371365
10067,"Gardner, Smith and Goodman",Electronics,4.647307402889609
10027,"Simpson, Finley and Lee",Clothing,2.7997092204548757
10038,"Rasmussen, Jacobs and Turner",Grocery,3.0751258163319046
10033,"Edwards, Harrison and Murphy",Restaurants,1.0246378148989272
10003,Brown and Sons,Electronics,1.168453826560342
10021,Owens-Bradford,Electronics,3.7499954595067555
10046,Stanley and Sons,Electronics,4.305283146330246
10059,"Harris, Jensen and Whitaker",Restaurants,2.9568204465074346
10016,Gibson and Sons,Restaurants,2.442350271514395
10008,"Graham, Butler and Bennett",Grocery,4.840332790990432
10031,Salazar-Arroyo,Travel,1.4857363807981865
10013,Kemp-Zuniga,Travel,3.4053817786172997
10097,"Callahan, Matthews and Castro",Restaurants,3.061498101109711
10025,Bruce-Morales,Grocery,3.551625428491431
10066,"Harper, Bowers and Clark",Restaurants,4.739798364894424
10029,"Hughes, Hayes and Smith",Grocery,1.13748322880511
10002,Blair Group,Clothing,2.7684567550442103
10038,"Ayala, Dawson and Lopez",Clothing,3.7650592168749637
10085,Smith LLC,Grocery,3.1551426221727006
10056,"Rodriguez, Berg and Whitehead",Clothing,3.976434763962426
10073,Harmon-Smith,Travel,1.489685651840262
10068,Mccarthy Group,Travel,1.2140595452871015
10057,Ross-Green,Restaurants,2.8942429942246983
10043,Robinson-Mcmillan,Clothing,4.560918753716564
10045,Page PLC,Restaurants,3.3804905673451704
10050,"Mclean, Cruz and Lopez",Clothing,2.98970331061642
10099,Johnson LLC,Travel,1.1687378199331548
10027,Rodriguez-Stevenson,Electronics,2.5955899477198607
10010,Zimmerman and Sons,Restaurants,3.8972991762983376
10042,Richardson-Avila,Grocery,1.192484521056945
10059,Martinez Group,Restaurants,2.7102406648544677
10096,"Huffman, Erickson and Owens",Travel,1.7649199698659328
10090,Brooks PLC,Travel,3.689256919269873
10029,Garcia-Ford,Travel,2.166002536052688
10092,White Inc,Clothing,4.244897401979523
10040,Cooper Group,Restaurants,3.8656014170331785
10061,Jones Ltd,Travel,1.586998127359868
10041,Bridges-Barton,Restaurants,2.0885218978801836
10068,Francis Inc,Restaurants,3.8534267535286344
10087,Oneal Inc,Grocery,1.8607661708930117
10005,Stewart Ltd,Restaurants,3.3820777091294048
10035,"Skinner, Ward and Becker",Grocery,4.068388440863286
10069,Newman Group,Travel,2.4718587240356533
10000,Jackson and Sons,Clothing,4.808167454424565
10019,Alexander-Butler,Restaurants,2.940058291929251
10002,White-Ramsey,Electronics,1.0023979405493102
10055,Knight Group,Grocery,2.371143276795837
10079,"Williams, Peterson and Clark",Travel,3.2654104322444555
10061,Schneider-Trevino,Travel,1.4054787758106908
10090,"Vaughn, Cline and Wilson",Electronics,3.4679797314064826
10073,"Davis, Cannon and Miles",Grocery,4.552198585681184
10007,Hart PLC,Grocery,3.925098082838238
10079,Zuniga-Johnson,Restaurants,4.1365090832896385
10027,Lewis-Norris,Clothing,3.8199876089311395
10025,"Turner, Oconnell and Suarez",Electronics,2.7210994442500134
10069,"Aguirre, Jennings and Green",Electronics,1.3595508371445302
10097,"Williamson, Romero and Rubio",Electronics,1.510207090787747
10057,Collins LLC,Restaurants,4.895337288410037
10035,"Hill, Huang and Pacheco",Travel,2.4477257875597838
10065,Guerrero-Webb,Restaurants,1.6722827069350785
10095,Gray-Gentry,Travel,1.2024620121826035
10098,Smith-Dean,Electronics,4.7224869110731085
10031,Johnson-Graham,Restaurants,2.235444319321596
10005,Miller Inc,Restaurants,4.5027001743419355
10035,"Martin, Nunez and Chavez",Travel,3.4875366185132513
10077,"Smith, Brewer and Johnston",Restaurants,3.4045242861865237
10053,Morales and Sons,Clothing,1.6267404533184444
10079,Hall and Sons,Electronics,4.547316537314259
10042,"Wise, Fitzgerald and Estrada",Travel,4.80241169358338
10064,"Barber, Thompson and Beck",Grocery,4.550545608125638
10001,Malone-Crawford,Clothing,1.9703728353253163
10036,"Perez, Taylor and Harris",Electronics,2.0203306615004246
10058,"Anderson, Lawrence and Garcia",Clothing,2.666275551762088
10064,Brown-Peterson,Restaurants,3.40229450415649
10037,"Horne, Chavez and Sanchez",Travel,4.286210157180426
10084,Brown-Juarez,Travel,4.0057034705989505
10045,"Castillo, Rich and Harris",Clothing,2.7429023732132705
10029,Schultz PLC,Travel,1.0313086729379362
10016,King and Sons,Travel,1.3842339553406378
10003,Davis-Jones,Travel,4.62061978264239
10000,Mata and Sons,Clothing,3.2539791396735316
10016,Perez LLC,Restaurants,2.8328283869410575
10047,Valdez Inc,Clothing,4.212520864036479
10037,"Marshall, Rios and Day",Restaurants,4.290225702984335
10055,Waller PLC,Grocery,3.7842315637127846
10070,"Jones, Booker and Murray",Grocery,2.5745611105416484
10018,Williams-Foley,Restaurants,2.3385786564760935
10011,Perez Group,Grocery,3.4229909475971625
10047,Ramirez-Mccoy,Electronics,2.3357749530814713
10043,"Bean, Mason and Brown",Restaurants,4.552916142103365
10023,"Cox, Sanchez and Huffman",Grocery,4.497081373932614
10000,"Williams, Doyle and Cameron",Electronics,2.967291102012863
10022,Alexander-Clark,Clothing,3.601554108553655
10025,Campbell LLC,Restaurants,2.19761581510738
10087,Forbes and Sons,Electronics,1.494632888455849
10001,Dawson-Gray,Grocery,2.005165686524354
10007,"Mason, Coleman and Scott",Grocery,1.0562117977100849
10020,Fox Group,Travel,3.1152299098237384
10026,Green Inc,Restaurants,1.8464540382469488
10030,Clark-Olsen,Grocery,4.4646009890684235
10028,"Smith, Thompson and Wu",Restaurants,4.791404338479608
10039,Kelly Inc,Travel,3.2333522220077393
10034,Fletcher-Burgess,Travel,4.437444521435039
10005,"Baker, Sandoval and Chavez",Travel,3.7247588395619315
10090,"Austin, Bradley and Stone",Travel,1.3838206722496
10072,Welch-Blanchard,Clothing,3.3422415637606275
10062,Esparza LLC,Travel,4.814729975280764
10073,Hansen Ltd,Grocery,1.057730017832823
10038,Ray Inc,Electronics,4.129999266040995
10009,Cross-Alvarez,Electronics,1.4246268986032513
10074,Marsh Group,Clothing,4.425020658313461
10098,"Cross, Tucker and Pham",Travel,1.105113684638508
10051,Nguyen Ltd,Clothing,1.331466827236711
10082,Hall-Turner,Electronics,1.2970715728668276
10028,Farley Ltd,Clothing,2.3653439859320615
10005,Soto Inc,Electronics,3.185236717723065
10027,Barron-Walker,Grocery,3.743717278134574
10025,Miller Ltd,Grocery,1.1476060696421806
10017,Choi Ltd,Restaurants,4.618123625016812
10090,Williams-Scott,Clothing,3.1827627256168087
10058,Bishop-Cardenas,Grocery,1.5703138284818499
10082,Arnold-Chambers,Restaurants,3.4164332650850375
10068,Blair-Chen,Travel,3.1212816314131517
10027,"Perkins, Hernandez and Benton",Grocery,2.2748780739280465
10065,"Williams, Phillips and Turner",Grocery,4.619956036174331
10068,"Randolph, Johnson and Pearson",Grocery,2.8741459757950576
10062,"Campbell, Bernard and Taylor",Clothing,3.228395004818939
10027,Ballard-Guzman,Restaurants,2.3209356132963954
10057,"Evans, Ramos and Stephens",Restaurants,3.913495200482808
10074,Collins Ltd,Clothing,4.839066081688782
10071,"Jones, Kelley and Williams",Travel,4.341427756455802
10100,Gonzalez-Roberts,Clothing,4.580394126220824
10036,Hamilton-Evans,Grocery,3.078242344403408
10091,Mccormick LLC,Grocery,4.9082049502869936
10058,Brown Ltd,Electronics,1.7263430237137922
10054,Li-Lawrence,Electronics,4.907463574642101
10082,Evans LLC,Restaurants,2.7167169491533016
10034,"Greene, Bryant and Wagner",Electronics,2.7865542577321367
10097,"Blankenship, Cook and Shaw",Electronics,2.309307323141602
10075,"Burns, Lane and Scott",Clothing,3.534005293376206
10085,Malone PLC,Electronics,2.02676476588556
10015,Parker-Bennett,Electronics,1.705759870388344
10030,Johnson Group,Travel,2.2993513912573933
10084,Schneider Inc,Restaurants,1.1356143588480307
10100,"Jackson, Hood and Dawson",Electronics,3.135953826092383
10039,Brock-Chandler,Clothing,1.4119296170586857
10051,"Sullivan, Holloway and Mcdaniel",Travel,3.8922441853720415
10002,"Lynch, Horton and Greene",Travel,4.283867179249206
10085,Palmer PLC,Electronics,3.006939942415149
10078,Patton-Fuentes,Travel,3.7867603856839174
10039,"Gutierrez, Reilly and Sims",Grocery,1.2646658581640615
10032,"Bryan, Scott and Thompson",Clothing,1.5035380631839526
10090,"Jones, Baker and Smith",Restaurants,1.165347490319891
10046,Wallace PLC,Clothing,2.4886743944784917
10021,Bishop-Jones,Clothing,2.829618698621109
10079,Jones-Green,Clothing,4.801779448359088
10042,Herrera-Anderson,Clothing,2.763275334676141
10039,Mccoy-Rivera,Grocery,2.1881460353564766
10016,Nicholson PLC,Restaurants,3.238740774354003
10070,Cordova Group,Grocery,4.281897639528635
10003,Collins-Roberts,Electronics,2.032699943725831
10070,"Johnson, Edwards and Daniels",Restaurants,2.4566371615803035
10063,"White, Morales and Keller",Restaurants,1.6639506286702823
10041,Thompson LLC,Grocery,3.523536295338712
10074,Bishop-Johnson,Electronics,1.3325456467931138
10030,"Huerta, Stephens and Fuentes",Restaurants,1.7859664359616483
10094,Murray-Phillips,Electronics,4.54035335570044
10027,"Watkins, Walker and Weber",Travel,2.8462687627628207
10046,Davis-Stanley,Restaurants,2.6086096277433493
10066,"Alvarez, Jones and Cooper",Grocery,2.1652491515094288
10054,Brown Ltd,Grocery,3.0930619515983824
10008,Sanchez-Cox,Clothing,3.2014631886296083
10030,Medina-White,Clothing,1.9288884994248323
10069,Doyle-Collier,Grocery,2.3393752805033237
10088,Madden-Kramer,Clothing,3.687908534752698
10083,Molina-Thompson,Grocery,3.2060938778834207
10097,Villegas Group,Electronics,1.9971038558920648
10025,"Fox, Walker and Simpson",Electronics,3.908616706740766
10077,Alexander-Sexton,Electronics,4.61801768367752
10035,"Shepherd, Bailey and Scott",Clothing,4.998060406620459
10009,"Li, Hoffman and Shaw",Restaurants,3.7205568732032237
10023,"Finley, Knight and Murphy",Travel,1.480247262153592
10072,"Lowe, Davis and Jones",Restaurants,1.018788891226957
10089,Robinson and Sons,Grocery,1.5758028908763584
10046,"Flores, Kim and Harmon",Grocery,1.1506781938999047
10062,"Carpenter, Robinson and Powell",Electronics,3.511827453705462
10038,Peterson-Lynch,Electronics,1.7797381903788922
10073,Johnston-Carlson,Restaurants,1.6117114725660007
10069,Jacobson-Stewart,Clothing,3.368516964873555
10013,"Wilkerson, Cardenas and Petersen",Restaurants,4.383924981555302
10000,"Willis, Wheeler and White",Travel,4.628138137944909
10011,"Nelson, Costa and Hawkins",Clothing,2.1622855219924655
10076,Robinson-Davidson,Restaurants,1.2463410572208344
10035,Elliott and Sons,Grocery,2.4327685816679314
10012,Allen-Berg,Restaurants,4.7976784269849055
10072,Carr PLC,Electronics,3.8926048314093094
10094,Noble Ltd,Electronics,4.01172999701004
10085,"Ford, Davis and Shields",Restaurants,2.9357366208463107
10067,Elliott-Smith,Electronics,3.8263996045302147
10075,Jackson-Valencia,Restaurants,4.906391691674252
10001,"Martinez, Huff and Little",Clothing,3.0057081704554593
10042,Hart-Thomas,Grocery,3.526383554108285
10074,"Reed, Harrison and Valenzuela",Clothing,1.6315647941162519
10074,"Johnson, Sharp and Welch",Restaurants,2.5143904300260775
10008,Martin-Cox,Restaurants,4.814881129156035
10059,Tucker-Wilson,Grocery,3.688394495262759
10048,"Pittman, Lynch and Gibson",Electronics,1.0739011723996423
10097,King and Sons,Electronics,2.800641580811456
10070,Olsen-Garcia,Electronics,3.1587559157922604
10079,"Dominguez, Smith and Pearson",Electronics,1.7083419018971973
10029,"Snyder, Martinez and Gordon",Clothing,4.188983500592306
10002,Johnston Inc,Travel,4.025799390427073
10047,"Dillon, Johnson and Morris",Travel,2.0133777479330854
10020,Flores-Wilson,Travel,2.1597522911644162
10071,"Cervantes, Livingston and Black",Travel,4.465882450486957
10067,"Morris, Robinson and Smith",Clothing,2.312049213511889
10014,"Ramsey, Crawford and Bowers",Travel,2.1133737874325504
10073,"Oconnor, Rosales and Graham",Restaurants,1.128096663252372
10016,Diaz LLC,Grocery,4.818513307131738
10011,Hodges Group,Grocery,2.4000662048624446
10012,"Garcia, Proctor and Mcdowell",Restaurants,1.086228510666118
10085,Williams-Charles,Grocery,3.220847525537012
10090,Glenn-Garcia,Clothing,1.2233973264348803
10004,"Bell, Brooks and Jackson",Restaurants,3.690118668086618
10080,Cole-Evans,Grocery,1.0474730494089215
10011,"Lopez, Gibson and Ramirez",Grocery,1.2056162209353816
10054,"White, Sanchez and Murray",Electronics,4.626201643254335
10066,"Smith, Nielsen and Cox",Electronics,1.6865853397073396
10018,Boone-Irwin,Electronics,3.1483766087030767
10076,Phillips-Brown,Grocery,3.656522545253726
10011,"Medina, Fischer and Key",Restaurants,4.98868611211517
10026,Pierce-Stephens,Grocery,1.565205757870198
10001,Garcia-Nelson,Electronics,4.523468853884625
10065,Miller-Robinson,Travel,4.653532964563747
10001,Sanchez-Young,Clothing,4.990940163371301
10050,Dixon-Butler,Restaurants,2.7520223561137227
10098,Scott-Watkins,Electronics,2.2353187896947966
10013,"Myers, Williams and Johnson",Grocery,1.6000418089187995
10079,Medina Group,Clothing,1.4074416560709504
10049,Wilson-May,Restaurants,2.2278676324359896
10085,Joyce-Murphy,Clothing,2.0408300283900993
10047,Flores-Clark,Electronics,3.932645039412624
10089,Jones PLC,Grocery,1.139017142282126
10087,Castro-Richardson,Clothing,3.614998791284601
10022,"Moreno, Santos and Boyd",Clothing,2.866000162367588
10084,"Alvarado, Sharp and Hines",Electronics,2.4816016038509905
